time,assetId,s2_cell_id,tenantId,accl,pitch,roll,speed
2026-08-25 11:54:29+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.229947,-0.280569,-164.943237,33.243401
2026-08-25 11:54:29+00:00,f94b7419-a50f-4b1b-9402-62592c5b481e,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,9.273702,2.85467,-10.482245,29.872759
2026-08-25 11:54:29+00:00,f2e98d20-9ebd-46a6-9e99-8f4f2550460f,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,9.046683,-0.930559,-4.829026,51.596722
2026-08-25 11:54:29+00:00,0fe59f62-8c96-493d-83cb-97c9f36c92c3,3109509,30fc8580-45cc-4bad-95ba-9432318233a9,9.718014,3.561134,-1.206008,0.0
2026-08-25 11:54:29+00:00,c5f34a69-6fa3-46db-8c0b-616abc95adbd,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,9.789803,-5.403868,5.792796,0.0
2026-08-25 11:54:30+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.213371,6.067818,2.757967,11.74168
2026-08-25 11:54:30+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.304088,-1.912213,0.46709,0.25928
2026-08-25 11:54:30+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,310953f,30fc8580-45cc-4bad-95ba-9432318233a9,0.211715,-0.476263,4.505422,44.707279
2026-08-25 11:54:31+00:00,92e6cb2c-ecc8-400a-b0a1-390677471697,310c441,30fc8580-45cc-4bad-95ba-9432318233a9,9.175488,-6.639665,-3.327206,20.89056
2026-08-25 11:54:31+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.62369,4.846332,-4.842571,0.0
2026-08-25 11:54:31+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.265236,-29.405533,98.18428,38.540119
2026-08-25 11:54:32+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.014306,-0.130165,11.379161,0.0
2026-08-25 11:54:33+00:00,1f515bbf-aba1-469c-8345-af703e8fc4fe,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,9.790791,11.980864,4.758597,0.0
2026-08-25 11:54:33+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.675719,5.21418,22.179783,19.742319
2026-08-25 11:54:33+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.027952,-1.149468,11.617347,0.0
2026-08-25 11:54:33+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.573912,6.591602,-7.990885,47.392681
2026-08-25 11:54:33+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.08372,25.87694,12.197086,0.0
2026-08-25 11:54:34+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.21567,-1.098572,-164.394424,33.243401
2026-08-25 11:54:35+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.379185,-1.53468,4.476266,43.058998
2026-08-25 11:54:35+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.942492,-1.26977,-1.35617,0.25928
2026-08-25 11:54:35+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.329051,4.434552,7.290183,10.16748
2026-08-25 11:54:36+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.402784,3.604862,-4.277066,0.0
2026-08-25 11:54:36+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.406132,-30.34127,94.622833,42.18856
2026-08-25 11:54:36+00:00,a07393c4-b854-49dd-9c9e-e99c9f2f40b9,310953d,30fc8580-45cc-4bad-95ba-9432318233a9,9.591411,2.118468,-3.31776,0.0
2026-08-25 11:54:37+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.02401,-0.161302,11.362821,0.0
2026-08-25 11:54:38+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.057681,25.039354,12.263186,2.66688
2026-08-25 11:54:38+00:00,4a92a8fa-e551-4cac-b71e-e4f9376b3b49,310951d,30fc8580-45cc-4bad-95ba-9432318233a9,9.594481,-1.020054,-6.383215,35.02132
2026-08-25 11:54:38+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.443225,9.150686,-8.150418,41.688519
2026-08-25 11:54:38+00:00,9557f73c-3c69-4e01-9f82-26269b16381b,1000001,30fc8580-45cc-4bad-95ba-9432318233a9,0.032042,-2.386675,-164.830627,0.0
2026-08-25 11:54:38+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.947544,3.947178,17.42638,18.464441
2026-08-25 11:54:38+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.025617,-1.134672,11.615812,0.0
2026-08-25 11:54:39+00:00,6d66d888-4eaa-4757-8639-861493655669,3109585,30fc8580-45cc-4bad-95ba-9432318233a9,9.733135,5.085803,7.055674,32.169243
2026-08-25 11:54:39+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.500409,-0.25714,-165.066605,33.243401
2026-08-25 11:54:40+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.042512,-5.129004,5.048389,46.33704
2026-08-25 11:54:40+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.626019,-1.120993,-1.278227,0.25928
2026-08-25 11:54:40+00:00,73f434df-a429-4b16-be64-4d20705a9194,3110179,30fc8580-45cc-4bad-95ba-9432318233a9,9.379834,2.942979,-4.717533,30.11352
2026-08-25 11:54:40+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.357887,3.556335,8.978294,14.056681
2026-08-25 11:54:41+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.406132,-30.34127,94.622833,42.225597
2026-08-25 11:54:41+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.348338,2.995758,-4.539167,0.0
2026-08-25 11:54:42+00:00,78b60247-2ffa-4e12-805a-00a2dcc9cee4,3109513,6189d70e-975c-4cea-87a6-0dcf8e80a18c,9.430983,0.966107,0.326655,0.0
2026-08-25 11:54:42+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.016457,-0.101246,11.393763,0.0
2026-08-25 11:54:43+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.16693,5.874683,-9.955441,26.520639
2026-08-25 11:54:43+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.058009,24.94533,12.289028,3.09284
2026-08-25 11:54:43+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.306009,5.80988,14.276878,30.354279
2026-08-25 11:54:43+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.032644,-1.132727,11.584089,0.0
2026-08-25 11:54:44+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.275202,-0.04486,-165.925446,33.243401
2026-08-25 11:54:45+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.429893,-0.474307,-0.31041,0.25928
2026-08-25 11:54:45+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.091399,3.343582,2.953622,13.96408
2026-08-25 11:54:45+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.331102,-0.136612,5.573992,35.484318
2026-08-25 11:54:46+00:00,1f515bbf-aba1-469c-8345-af703e8fc4fe,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,9.774208,11.605165,4.699927,0.0
2026-08-25 11:54:46+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.290527,2.532321,-3.829176,0.0
2026-08-25 11:54:46+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.764771,-30.178139,96.52037,43.058998
2026-08-25 11:54:47+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.021816,-0.159378,11.374558,0.0
2026-08-25 11:54:47+00:00,68165eb3-5582-4818-8977-723788767c47,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,9.781483,8.00031,4.897332,0.0
2026-08-25 11:54:48+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.150109,5.8749,-7.780994,23.55744
2026-08-25 11:54:48+00:00,9ae07630-93b8-4251-bcc4-222dece2c9ef,3109515,6189d70e-975c-4cea-87a6-0dcf8e80a18c,9.632215,-3.181939,-6.53123,30.15056
2026-08-25 11:54:48+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.032063,-1.109289,11.614214,0.0
2026-08-25 11:54:48+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.181696,26.923523,11.736383,7.83396
2026-08-25 11:54:48+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.546356,1.652872,18.35652,16.61244
2026-08-25 11:54:49+00:00,d080f787-955f-42a5-8e23-80fb7ea1d034,1000001,30fc8580-45cc-4bad-95ba-9432318233a9,0.682259,-5.627202,-160.493134,0.0
2026-08-25 11:54:49+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.570214,0.004632,-166.111267,33.243401
2026-08-25 11:54:49+00:00,2c3db3ae-66ce-45b7-ab4f-e28ca156bdbb,3109537,6189d70e-975c-4cea-87a6-0dcf8e80a18c,9.550564,1.167799,-3.832337,29.40976
2026-08-25 11:54:50+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.272388,-2.424601,2.631069,10.87124
2026-08-25 11:54:50+00:00,b2db07b1-611d-4493-b21b-022506b322cf,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,9.6991,-4.254991,-3.196895,0.0
2026-08-25 11:54:50+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.336299,-0.056843,1.559065,0.25928
2026-08-25 11:54:50+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.433319,3.933713,1.633346,12.667681
2026-08-25 11:54:51+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.60358,-30.95845,94.259018,43.96648
2026-08-25 11:54:51+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.647283,0.11173,-4.74049,0.0
2026-08-25 11:54:52+00:00,e74e7e81-2796-40bc-af02-021b99a2b0d3,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,9.089626,3.584124,0.483212,24.98348
2026-08-25 11:54:52+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.019487,-0.169969,11.411363,0.0
2026-08-25 11:54:53+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.108305,8.462022,-3.195677,28.205959
2026-08-25 11:54:53+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.2008,3.683136,24.438231,17.353239
2026-08-25 11:54:53+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.026665,-1.129383,11.579185,0.0
2026-08-25 11:54:53+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.082916,22.564779,13.616269,6.64868
2026-08-25 11:54:54+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.839165,-1.454705,-163.49176,33.243401
2026-08-25 11:54:55+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.111448,-2.686545,3.70575,8.037681
2026-08-25 11:54:55+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.277768,4.197307,3.109337,14.186319
2026-08-25 11:54:55+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.954175,0.46492,0.032928,0.25928
2026-08-25 11:54:56+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.198403,-32.703514,94.438309,44.392437
2026-08-25 11:54:56+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.321293,-1.532644,-3.952809,0.0
2026-08-25 11:54:57+00:00,60a42c7a-0af3-4004-9983-6eb6efeecfbc,3109507,30fc8580-45cc-4bad-95ba-9432318233a9,0.144651,4.656984,-169.511887,10.68604
2026-08-25 11:54:57+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.028194,-0.118042,11.326914,0.0
2026-08-25 11:54:58+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.691381,2.904502,16.915192,30.595041
2026-08-25 11:54:58+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.146488,22.344082,13.855886,2.44464
2026-08-25 11:54:58+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.7315,5.042328,-1.673337,53.856159
2026-08-25 11:54:58+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.014113,-1.119012,11.583666,0.0
2026-08-25 11:54:59+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.459296,4.814468,-170.12532,33.243401
2026-08-25 11:54:59+00:00,aa714b9f-5f30-49cc-be5e-3fe56acd6e19,3109519,30fc8580-45cc-4bad-95ba-9432318233a9,9.711522,8.614641,-0.548036,0.0
2026-08-25 11:55:00+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.561741,3.930936,1.450201,13.77888
2026-08-25 11:55:00+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.068663,-3.251818,2.964674,5.53748
2026-08-25 11:55:00+00:00,f94b7419-a50f-4b1b-9402-62592c5b481e,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,9.273702,6.050962,-4.663522,29.872759
2026-08-25 11:55:00+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.685621,0.353622,-0.493925,0.25928
2026-08-25 11:55:00+00:00,c5f34a69-6fa3-46db-8c0b-616abc95adbd,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,9.782729,-5.414189,5.778844,0.0
2026-08-25 11:55:00+00:00,f2e98d20-9ebd-46a6-9e99-8f4f2550460f,310951d,30fc8580-45cc-4bad-95ba-9432318233a9,9.057736,-3.359338,-5.142811,36.039917
2026-08-25 11:55:00+00:00,0fe59f62-8c96-493d-83cb-97c9f36c92c3,3109509,30fc8580-45cc-4bad-95ba-9432318233a9,9.721394,1.308629,1.627022,0.0
2026-08-25 11:55:01+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.379,5.503172,-10.407847,0.0
2026-08-25 11:55:01+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,1.060981,-32.051949,94.108849,44.466522
2026-08-25 11:55:02+00:00,92e6cb2c-ecc8-400a-b0a1-390677471697,310c443,30fc8580-45cc-4bad-95ba-9432318233a9,9.302069,-4.776274,1.741478,20.89056
2026-08-25 11:55:02+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.020159,-0.099086,11.363555,0.0
2026-08-25 11:55:02+00:00,becc41c1-b99d-4cce-8506-653ae0e9519a,3110177,30fc8580-45cc-4bad-95ba-9432318233a9,9.787632,4.442366,6.80931,0.0
2026-08-25 11:55:03+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.035667,-1.082281,11.565396,0.0
2026-08-25 11:55:03+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.609168,-0.352374,1.193139,27.9652
2026-08-25 11:55:03+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.083183,21.374628,12.658128,2.778
2026-08-25 11:55:03+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.952782,7.805033,-1.62877,65.783043
2026-08-25 11:55:04+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.129332,0.089222,-166.984802,33.243401
2026-08-25 11:55:05+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.229691,5.26917,3.092998,14.66784
2026-08-25 11:55:05+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.197087,-4.247407,2.988506,0.0
2026-08-25 11:55:05+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.153622,0.304967,0.884745,0.25928
2026-08-25 11:55:06+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.471556,4.550203,-4.737077,0.0
2026-08-25 11:55:06+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.404412,-30.70052,94.114532,44.855438
2026-08-25 11:55:07+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.0205,-0.134218,11.356592,0.0
2026-08-25 11:55:07+00:00,a07393c4-b854-49dd-9c9e-e99c9f2f40b9,310953d,30fc8580-45cc-4bad-95ba-9432318233a9,9.43801,2.000117,-1.956724,0.0
2026-08-25 11:55:08+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.063078,20.598513,13.49611,2.35204
2026-08-25 11:55:08+00:00,9557f73c-3c69-4e01-9f82-26269b16381b,1000001,30fc8580-45cc-4bad-95ba-9432318233a9,0.745341,-1.88609,-165.020874,0.0
2026-08-25 11:55:08+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.524392,9.209773,-3.82402,72.839165
2026-08-25 11:55:08+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.02867,-1.122125,11.573483,0.0
2026-08-25 11:55:08+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.493321,1.843354,15.015084,31.483999
2026-08-25 11:55:09+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.15803,-0.543301,-164.843338,33.243401
2026-08-25 11:55:09+00:00,4a92a8fa-e551-4cac-b71e-e4f9376b3b49,310951d,30fc8580-45cc-4bad-95ba-9432318233a9,9.709796,2.862305,-3.900242,14.538199
2026-08-25 11:55:10+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.143415,-5.756653,2.217016,0.0
2026-08-25 11:55:10+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.380747,2.955864,-0.545809,0.25928
2026-08-25 11:55:10+00:00,6d66d888-4eaa-4757-8639-861493655669,3109585,30fc8580-45cc-4bad-95ba-9432318233a9,9.783279,4.852951,11.482021,32.169243
2026-08-25 11:55:10+00:00,53061365-ef9d-4dd5-a095-c5eebaba2d25,310948f,30fc8580-45cc-4bad-95ba-9432318233a9,0.949667,5.115834,2.835955,14.39004
2026-08-25 11:55:11+00:00,73f434df-a429-4b16-be64-4d20705a9194,3110179,30fc8580-45cc-4bad-95ba-9432318233a9,8.737411,0.742858,-4.068415,30.11352
2026-08-25 11:55:11+00:00,d3e457fb-e02a-4dbc-ab68-4a5f6c0c2fc2,3109517,30fc8580-45cc-4bad-95ba-9432318233a9,0.312266,3.493935,1.473226,0.0
2026-08-25 11:55:11+00:00,6654a330-3219-4161-a339-261d9b5aa308,31103b1,30fc8580-45cc-4bad-95ba-9432318233a9,0.33814,-30.465195,95.442558,43.781281
2026-08-25 11:55:12+00:00,d3f7eded-34ab-43c9-918e-e698935d73b1,3109511,30fc8580-45cc-4bad-95ba-9432318233a9,0.025074,-0.104132,11.352186,0.0
2026-08-25 11:55:13+00:00,e38f3aed-3d48-4f30-85ee-f20a85e1edcc,31080a7,30fc8580-45cc-4bad-95ba-9432318233a9,0.799758,6.452595,-1.66039,83.32148
2026-08-25 11:55:13+00:00,78651860-36af-4008-b4d1-af6e71286683,31094e3,30fc8580-45cc-4bad-95ba-9432318233a9,0.026064,-1.142692,11.623419,0.0
2026-08-25 11:55:13+00:00,efb4c3cf-1fef-46bf-bc75-83bdf16c3454,310951b,30fc8580-45cc-4bad-95ba-9432318233a9,0.092532,25.154692,11.9521,0.0
2026-08-25 11:55:13+00:00,103f7f53-42d9-4dc7-be10-6c352b7f4eaa,310950f,30fc8580-45cc-4bad-95ba-9432318233a9,0.436238,2.222293,18.656702,33.113758
2026-08-25 11:55:14+00:00,bfdf17cc-bf06-4563-b28e-c7d02e1dcbd5,31095ab,30fc8580-45cc-4bad-95ba-9432318233a9,0.749007,-1.469873,-163.671524,33.243401
2026-08-25 11:55:15+00:00,274efdb7-23a9-413b-9fed-29d6e6b450ee,3109539,30fc8580-45cc-4bad-95ba-9432318233a9,0.134358,-5.997952,1.668684,0.0
2026-08-25 11:55:15+00:00,528e8b2e-7823-4c69-8dcc-13226f06f4b7,31095e9,30fc8580-45cc-4bad-95ba-9432318233a9,0.296515,1.829012,0.597179,0.25928
